  train: 17,904 windows | langs=['hi'] | L=10 H=60 | window-language pairs with >=2 captions: 17,892
  val: 1,370 windows | langs=['hi'] | L=10 H=60 | window-language pairs with >=2 captions: 1,368
You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thoroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
The tokenizer you are loading from '/workspace/models/muril-base-cased' with an incorrect regex pattern: https://huggingface.co/mistralai/Mistral-Small-3.1-24B-Instruct-2503/discussions/84#69121093e8b480e709447d5e. This will lead to incorrect tokenization. You should set the `fix_mistral_regex=True` flag when loading this tokenizer to fix this issue.
  loaded 100m step=170000 self_qk=True cross_qk=True text_mask_prob=0.0
  encoder keys not in ckpt (expected, new module): 212
  trainable: 9 tensors, 4,725,505 params (adapter only)
  [geometry gate] n=128  token_norm=7.050 (t5 6.758)  cos(i,j)=0.6245 (t5 0.6563)  btwn/mu=0.7721 (t5 0.7201)

  [GATE] L_null (cached t5 empty-string context, 1024 val windows) = 0.03042
         Run 1 reference on BONES-SEED: L_correct 0.04815 / L_wrong 0.05900
         If L_null ~ L_wrong the native loss is a strong anchor; if it sits near L_correct, add --lambda-en and consider the repulsion term.

wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: aayush21003 (aayush21003-indraprastha-institute-of-information-techno) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.29.0
wandb: Run data is saved locally in /workspace/wandb/run-20260905_210634-34mjptgu
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run maila-mp-hi-v4D-corpus-len0.5-20260905-210619
wandb: ⭐️ View project at https://wandb.ai/aayush21003-indraprastha-institute-of-information-techno/maila-run2-motionpivot
wandb: 🚀 View run at https://wandb.ai/aayush21003-indraprastha-institute-of-information-techno/maila-run2-motionpivot/runs/34mjptgu
       1 loss=0.07899 nat=0.07469 xling=0.00137 en=0.00723 a=+0.1000 gn=0.05 1.09s/step | para=1.00
   13650 loss=0.04692 nat=0.04506 xling=0.00141 en=0.00407 a=+0.1322 gn=0.03 1.03s/step | para=1.00
   13675 loss=0.03716 nat=0.03364 xling=0.00036 en=0.01037 a=+0.1320 gn=0.04 1.03s/step | para=1.00 degen=0.00
   13700 loss=0.04760 nat=0.04575 xling=0.00140 en=0.00409 a=+0.1322 gn=0.06 1.03s/step | para=1.00
   13725 loss=0.03510 nat=0.03236 xling=0.00101 en=0.00727 a=+0.1324 gn=0.04 1.03s/step | para=1.00 degen=0.00
   13750 loss=0.03363 nat=0.03244 xling=0.00071 en=0.00286 a=+0.1325 gn=0.01 1.03s/step | para=1.00
   13775 loss=0.05253 nat=0.05120 xling=0.00059 en=0.00342 a=+0.1323 gn=0.06 1.03s/step | para=1.00
   13800 loss=0.03005 nat=0.02873 xling=0.00072 en=0.00325 a=+0.1322 gn=0.02 1.03s/step | para=1.00
   13825 loss=0.03501 nat=0.03294 xling=0.00154 en=0.00464 a=+0.1323 gn=0.04 1.03s/step | para=1.00
   13850 loss=0.02045 nat=0.01953 xling=0.00057 en=0.00222 a=+0.1324 gn=0.02 1.03s/step | para=1.00
   13875 loss=0.03452 nat=0.03237 xling=0.00144 en=0.00503 a=+0.1327 gn=0.03 1.03s/step | para=1.00
   13900 loss=0.03546 nat=0.03322 xling=0.00177 en=0.00493 a=+0.1327 gn=0.04 1.03s/step | para=1.00
   13925 loss=0.03163 nat=0.03011 xling=0.00130 en=0.00326 a=+0.1328 gn=0.04 1.03s/step | para=1.00
   13950 loss=0.09449 nat=0.09120 xling=0.00207 en=0.00790 a=+0.1328 gn=0.17 1.03s/step | para=1.00
   13975 loss=0.03555 nat=0.03346 xling=0.00057 en=0.00588 a=+0.1328 gn=0.05 1.03s/step | para=1.00 degen=0.00
   14000 loss=0.03648 nat=0.03503 xling=0.00065 en=0.00378 a=+0.1326 gn=0.02 1.03s/step | para=1.00
  [val] step 14000: hi: native=0.03448 rel=+3.33% tiv=1.44e-03
  !! HF push failed: (Request ID: Root=1-6a9cbc8d-1eb907556172348b7ffcbeeb;1de6a1e2-c832-47cb-9b0a-ecdbd26d2c73)

403 Forbidden: Private repository storage limit reached, please upg
   14025 loss=0.03247 nat=0.03107 xling=0.00062 en=0.00367 a=+0.1327 gn=0.05 1.03s/step | para=1.00
   14050 loss=0.04392 nat=0.04197 xling=0.00092 en=0.00506 a=+0.1327 gn=0.05 1.03s/step | para=1.00
   14075 loss=0.03528 nat=0.03296 xling=0.00164 en=0.00543 a=+0.1330 gn=0.02 1.03s/step | para=1.00 degen=0.00
   14100 loss=0.03325 nat=0.03182 xling=0.00077 en=0.00361 a=+0.1329 gn=0.06 1.03s/step | para=1.00
   14125 loss=0.03489 nat=0.03370 xling=0.00048 en=0.00317 a=+0.1331 gn=0.02 1.03s/step | para=1.00
   14150 loss=0.02839 nat=0.02715 xling=0.00046 en=0.00340 a=+0.1331 gn=0.01 1.03s/step | para=1.00
   14175 loss=0.03392 nat=0.03222 xling=0.00091 en=0.00433 a=+0.1333 gn=0.02 1.03s/step | para=1.00
   14200 loss=0.04446 nat=0.04156 xling=0.00080 en=0.00828 a=+0.1334 gn=0.02 1.03s/step | para=1.00
   14225 loss=0.04137 nat=0.04007 xling=0.00094 en=0.00304 a=+0.1338 gn=0.03 1.03s/step | para=1.00 degen=0.00
   14250 loss=0.03023 nat=0.02900 xling=0.00054 en=0.00331 a=+0.1336 gn=0.01 1.03s/step | para=1.00
   14275 loss=0.02541 nat=0.02440 xling=0.00068 en=0.00243 a=+0.1335 gn=0.02 1.03s/step | para=1.00
   14300 loss=0.04641 nat=0.04423 xling=0.00111 en=0.00568 a=+0.1335 gn=0.02 1.03s/step | para=1.00
   14325 loss=0.03192 nat=0.03055 xling=0.00051 en=0.00379 a=+0.1335 gn=0.02 1.03s/step | para=1.00 degen=0.00
   14350 loss=0.03658 nat=0.03390 xling=0.00301 en=0.00512 a=+0.1336 gn=0.08 1.03s/step | para=1.00 degen=0.00
   14375 loss=0.03829 nat=0.03709 xling=0.00064 en=0.00312 a=+0.1337 gn=0.05 1.03s/step | para=1.00
   14400 loss=0.02536 nat=0.02439 xling=0.00057 en=0.00246 a=+0.1343 gn=0.02 1.03s/step | para=1.00
   14425 loss=0.05210 nat=0.04975 xling=0.00096 en=0.00646 a=+0.1343 gn=0.03 1.03s/step | para=1.00
   14450 loss=0.03226 nat=0.03110 xling=0.00052 en=0.00314 a=+0.1345 gn=0.03 1.03s/step | para=1.00
   14475 loss=0.03060 nat=0.02933 xling=0.00093 en=0.00303 a=+0.1346 gn=0.02 1.03s/step | para=1.00
   14500 loss=0.06842 nat=0.06591 xling=0.00202 en=0.00575 a=+0.1345 gn=0.17 1.03s/step | para=1.00 degen=0.00
  [val] step 14500: hi: native=0.03398 rel=+4.91% tiv=2.12e-03
   14525 loss=0.03541 nat=0.03418 xling=0.00055 en=0.00334 a=+0.1347 gn=0.02 1.03s/step | para=1.00
   14550 loss=0.03147 nat=0.02979 xling=0.00079 en=0.00453 a=+0.1348 gn=0.02 1.03s/step | para=1.00
   14575 loss=0.03135 nat=0.02966 xling=0.00102 en=0.00431 a=+0.1347 gn=0.01 1.03s/step | para=1.00 degen=0.00
   14600 loss=0.02290 nat=0.02216 xling=0.00026 en=0.00211 a=+0.1347 gn=0.02 1.03s/step | para=1.00
   14625 loss=0.03583 nat=0.03481 xling=0.00049 en=0.00277 a=+0.1349 gn=0.01 1.03s/step | para=1.00
   14650 loss=0.05120 nat=0.04849 xling=0.00136 en=0.00725 a=+0.1347 gn=0.06 1.03s/step | para=1.00
   14675 loss=0.02718 nat=0.02615 xling=0.00057 en=0.00268 a=+0.1347 gn=0.02 1.03s/step | para=1.00
   14700 loss=0.05093 nat=0.04962 xling=0.00060 en=0.00359 a=+0.1348 gn=0.03 1.03s/step | para=1.00
   14725 loss=0.03580 nat=0.03372 xling=0.00198 en=0.00451 a=+0.1348 gn=0.02 1.03s/step | para=1.00
   14750 loss=0.03221 nat=0.02969 xling=0.00316 en=0.00461 a=+0.1347 gn=0.02 1.03s/step | para=1.00 degen=0.00
   14775 loss=0.04004 nat=0.03787 xling=0.00161 en=0.00524 a=+0.1349 gn=0.06 1.03s/step | para=0.99 degen=0.01
   14800 loss=0.03470 nat=0.03295 xling=0.00074 en=0.00489 a=+0.1352 gn=0.02 1.03s/step | para=1.00
   14825 loss=0.03560 nat=0.03378 xling=0.00123 en=0.00455 a=+0.1351 gn=0.05 1.03s/step | para=1.00
   14850 loss=0.02443 nat=0.02355 xling=0.00060 en=0.00223 a=+0.1353 gn=0.02 1.03s/step | para=1.00
   14875 loss=0.04582 nat=0.04434 xling=0.00104 en=0.00368 a=+0.1352 gn=0.03 1.03s/step | para=1.00
   14900 loss=0.04951 nat=0.04753 xling=0.00101 en=0.00539 a=+0.1353 gn=0.03 1.03s/step | para=1.00
   14925 loss=0.04229 nat=0.04047 xling=0.00090 en=0.00498 a=+0.1353 gn=0.02 1.03s/step | para=1.00
   14950 loss=0.04988 nat=0.04771 xling=0.00130 en=0.00570 a=+0.1353 gn=0.03 1.03s/step | para=1.00
   14975 loss=0.03669 nat=0.03504 xling=0.00044 en=0.00498 a=+0.1352 gn=0.02 1.03s/step | para=1.00
   15000 loss=0.02893 nat=0.02783 xling=0.00061 en=0.00297 a=+0.1351 gn=0.01 1.03s/step | para=1.00
  [val] step 15000: hi: native=0.03398 rel=+5.02% tiv=1.81e-03
   15025 loss=0.03842 nat=0.03699 xling=0.00074 en=0.00389 a=+0.1350 gn=0.03 1.03s/step | para=1.00
   15050 loss=0.03463 nat=0.03302 xling=0.00065 en=0.00461 a=+0.1351 gn=0.03 1.03s/step | para=1.00
   15075 loss=0.03333 nat=0.03197 xling=0.00103 en=0.00337 a=+0.1352 gn=0.01 1.03s/step | para=1.00 degen=0.00
   15100 loss=0.02354 nat=0.02265 xling=0.00044 en=0.00246 a=+0.1354 gn=0.02 1.03s/step | para=1.00 degen=0.00
   15125 loss=0.03378 nat=0.03201 xling=0.00052 en=0.00536 a=+0.1351 gn=0.02 1.03s/step | para=1.00
   15150 loss=0.05591 nat=0.05397 xling=0.00155 en=0.00472 a=+0.1349 gn=0.03 1.03s/step | para=1.00
   15175 loss=0.03662 nat=0.03540 xling=0.00068 en=0.00332 a=+0.1351 gn=0.02 1.03s/step | para=1.00
   15200 loss=0.04346 nat=0.04183 xling=0.00094 en=0.00441 a=+0.1351 gn=0.04 1.03s/step | para=1.00
   15225 loss=0.03747 nat=0.03461 xling=0.00077 en=0.00879 a=+0.1351 gn=0.10 1.03s/step | para=1.00 degen=0.00
   15250 loss=0.03260 nat=0.03117 xling=0.00104 en=0.00363 a=+0.1353 gn=0.01 1.03s/step | para=1.00
   15275 loss=0.03921 nat=0.03731 xling=0.00185 en=0.00430 a=+0.1353 gn=0.04 1.03s/step | para=1.00
   15300 loss=0.03668 nat=0.03540 xling=0.00063 en=0.00360 a=+0.1353 gn=0.02 1.03s/step | para=1.00
   15325 loss=0.03693 nat=0.03524 xling=0.00119 en=0.00435 a=+0.1356 gn=0.07 1.03s/step | para=1.00
   15350 loss=0.03079 nat=0.02861 xling=0.00043 en=0.00692 a=+0.1358 gn=0.02 1.03s/step | para=1.00
   15375 loss=0.04572 nat=0.04252 xling=0.00410 en=0.00611 a=+0.1358 gn=0.05 1.03s/step | para=1.00
   15400 loss=0.05269 nat=0.04985 xling=0.00206 en=0.00729 a=+0.1358 gn=0.16 1.03s/step | para=1.00
   15425 loss=0.03075 nat=0.02956 xling=0.00094 en=0.00299 a=+0.1358 gn=0.01 1.03s/step | para=1.00
   15450 loss=0.04173 nat=0.03968 xling=0.00107 en=0.00577 a=+0.1359 gn=0.02 1.03s/step | para=1.00 degen=0.00
   15475 loss=0.03028 nat=0.02931 xling=0.00057 en=0.00267 a=+0.1358 gn=0.04 1.03s/step | para=1.00
   15500 loss=0.03681 nat=0.03527 xling=0.00133 en=0.00376 a=+0.1357 gn=0.03 1.03s/step | para=1.00
  [val] step 15500: hi: native=0.03411 rel=+5.82% tiv=2.32e-03
   15525 loss=0.02557 nat=0.02454 xling=0.00050 en=0.00298 a=+0.1358 gn=0.02 1.03s/step | para=1.00
   15550 loss=0.03552 nat=0.03432 xling=0.00084 en=0.00317 a=+0.1358 gn=0.02 1.03s/step | para=1.00 degen=0.00
   15575 loss=0.03248 nat=0.03121 xling=0.00071 en=0.00357 a=+0.1359 gn=0.02 1.03s/step | para=1.00
   15600 loss=0.02766 nat=0.02682 xling=0.00055 en=0.00226 a=+0.1362 gn=0.02 1.03s/step | para=1.00
   15625 loss=0.03761 nat=0.03573 xling=0.00111 en=0.00521 a=+0.1360 gn=0.02 1.03s/step | para=1.00
   15650 loss=0.03992 nat=0.03781 xling=0.00130 en=0.00580 a=+0.1360 gn=0.05 1.03s/step | para=1.00
   15675 loss=0.02989 nat=0.02860 xling=0.00087 en=0.00347 a=+0.1359 gn=0.04 1.03s/step | para=1.00
   15700 loss=0.02914 nat=0.02745 xling=0.00150 en=0.00413 a=+0.1359 gn=0.01 1.03s/step | para=1.00
   15725 loss=0.07236 nat=0.07041 xling=0.00099 en=0.00566 a=+0.1359 gn=0.11 1.03s/step | para=1.00
   15750 loss=0.02830 nat=0.02636 xling=0.00086 en=0.00578 a=+0.1361 gn=0.04 1.03s/step | para=1.00 degen=0.00
   15775 loss=0.03295 nat=0.03170 xling=0.00096 en=0.00324 a=+0.1362 gn=0.03 1.03s/step | para=1.00
   15800 loss=0.02996 nat=0.02854 xling=0.00056 en=0.00435 a=+0.1361 gn=0.01 1.03s/step | para=1.00
   15825 loss=0.05692 nat=0.05563 xling=0.00127 en=0.00305 a=+0.1364 gn=0.04 1.03s/step | para=0.99 degen=0.01
   15850 loss=0.01932 nat=0.01866 xling=0.00032 en=0.00194 a=+0.1365 gn=0.01 1.03s/step | para=1.00
   15875 loss=0.04830 nat=0.04662 xling=0.00120 en=0.00452 a=+0.1365 gn=0.05 1.03s/step | para=1.00
   15900 loss=0.03081 nat=0.02909 xling=0.00119 en=0.00468 a=+0.1363 gn=0.04 1.03s/step | para=1.00 degen=0.00
   15925 loss=0.02715 nat=0.02604 xling=0.00036 en=0.00353 a=+0.1363 gn=0.02 1.03s/step | para=1.00
   15950 loss=0.06100 nat=0.05886 xling=0.00166 en=0.00563 a=+0.1362 gn=0.04 1.03s/step | para=1.00
   15975 loss=0.03717 nat=0.03589 xling=0.00103 en=0.00336 a=+0.1363 gn=0.01 1.03s/step | para=1.00
   16000 loss=0.02698 nat=0.02610 xling=0.00044 en=0.00263 a=+0.1364 gn=0.01 1.03s/step | para=1.00
  [val] step 16000: hi: native=0.03416 rel=+5.18% tiv=2.24e-03
  !! HF push failed: (Request ID: Root=1-6a9cc489-4c6940421eeedb4b2038738f;3e381bcc-c01d-4db5-a3aa-524986935cf6)

403 Forbidden: Private repository storage limit reached, please upg
   16025 loss=0.03295 nat=0.03194 xling=0.00049 en=0.00306 a=+0.1365 gn=0.05 1.03s/step | para=1.00
   16050 loss=0.04012 nat=0.03825 xling=0.00178 en=0.00458 a=+0.1367 gn=0.04 1.03s/step | para=1.00
   16075 loss=0.03050 nat=0.02896 xling=0.00079 en=0.00460 a=+0.1368 gn=0.03 1.03s/step | para=1.00 degen=0.00
   16100 loss=0.04075 nat=0.03965 xling=0.00072 en=0.00309 a=+0.1369 gn=0.01 1.03s/step | para=1.00
   16125 loss=0.03485 nat=0.03295 xling=0.00112 en=0.00550 a=+0.1369 gn=0.03 1.03s/step | para=1.00
   16150 loss=0.03600 nat=0.03499 xling=0.00044 en=0.00310 a=+0.1368 gn=0.01 1.03s/step | para=1.00
   16175 loss=0.02828 nat=0.02706 xling=0.00054 en=0.00376 a=+0.1367 gn=0.02 1.03s/step | para=1.00
   16200 loss=0.03560 nat=0.03416 xling=0.00132 en=0.00363 a=+0.1369 gn=0.03 1.03s/step | para=1.00
   16225 loss=0.03906 nat=0.03737 xling=0.00095 en=0.00498 a=+0.1370 gn=0.05 1.03s/step | para=1.00
   16250 loss=0.02732 nat=0.02620 xling=0.00050 en=0.00344 a=+0.1371 gn=0.01 1.03s/step | para=1.00 degen=0.00
   16275 loss=0.02360 nat=0.02259 xling=0.00041 en=0.00321 a=+0.1373 gn=0.01 1.03s/step | para=1.00
   16300 loss=0.04842 nat=0.04660 xling=0.00121 en=0.00519 a=+0.1373 gn=0.05 1.03s/step | para=1.00 degen=0.00
   16325 loss=0.03587 nat=0.03473 xling=0.00073 en=0.00329 a=+0.1375 gn=0.02 1.03s/step | para=1.00 degen=0.00
   16350 loss=0.03556 nat=0.03436 xling=0.00040 en=0.00391 a=+0.1373 gn=0.02 1.03s/step | para=1.00
   16375 loss=0.02940 nat=0.02768 xling=0.00074 en=0.00542 a=+0.1373 gn=0.04 1.03s/step | para=1.00
   16400 loss=0.02548 nat=0.02449 xling=0.00055 en=0.00300 a=+0.1373 gn=0.02 1.03s/step | para=1.00
   16425 loss=0.04614 nat=0.04318 xling=0.00123 en=0.00941 a=+0.1373 gn=0.05 1.03s/step | para=1.00
   16450 loss=0.03235 nat=0.03130 xling=0.00062 en=0.00310 a=+0.1372 gn=0.02 1.03s/step | para=1.00
   16475 loss=0.03224 nat=0.03103 xling=0.00101 en=0.00325 a=+0.1373 gn=0.02 1.03s/step | para=1.00
   16500 loss=0.06187 nat=0.06046 xling=0.00129 en=0.00368 a=+0.1374 gn=0.04 1.03s/step | para=1.00
  [val] step 16500: hi: native=0.03376 rel=+5.42% tiv=2.94e-03
   16525 loss=0.02717 nat=0.02624 xling=0.00044 en=0.00292 a=+0.1373 gn=0.03 1.03s/step | para=1.00
   16550 loss=0.03444 nat=0.03300 xling=0.00072 en=0.00449 a=+0.1373 gn=0.01 1.02s/step | para=1.00
   16575 loss=0.03531 nat=0.03420 xling=0.00055 en=0.00345 a=+0.1372 gn=0.02 1.02s/step | para=1.00 degen=0.00
   16600 loss=0.02880 nat=0.02799 xling=0.00034 en=0.00263 a=+0.1371 gn=0.01 1.02s/step | para=1.00
   16625 loss=0.02556 nat=0.02455 xling=0.00041 en=0.00327 a=+0.1371 gn=0.02 1.02s/step | para=1.00
   16650 loss=0.04298 nat=0.04134 xling=0.00095 en=0.00498 a=+0.1372 gn=0.05 1.02s/step | para=1.00 degen=0.00
   16675 loss=0.02424 nat=0.02301 xling=0.00069 en=0.00379 a=+0.1373 gn=0.01 1.02s/step | para=1.00
   16700 loss=0.03585 nat=0.03435 xling=0.00063 en=0.00486 a=+0.1373 gn=0.04 1.02s/step | para=1.00
   16725 loss=0.03433 nat=0.03295 xling=0.00050 en=0.00460 a=+0.1374 gn=0.03 1.02s/step | para=1.00
   16750 loss=0.04861 nat=0.04728 xling=0.00063 en=0.00423 a=+0.1374 gn=0.03 1.02s/step | para=1.00
   16775 loss=0.02369 nat=0.02292 xling=0.00038 en=0.00245 a=+0.1374 gn=0.01 1.02s/step | para=1.00
   16800 loss=0.03036 nat=0.02846 xling=0.00167 en=0.00516 a=+0.1374 gn=0.04 1.02s/step | para=1.00 degen=0.00
   16825 loss=0.03782 nat=0.03591 xling=0.00098 en=0.00604 a=+0.1374 gn=0.05 1.02s/step | para=1.00
   16850 loss=0.03751 nat=0.03605 xling=0.00053 en=0.00489 a=+0.1376 gn=0.03 1.02s/step | para=1.00
   16875 loss=0.03719 nat=0.03515 xling=0.00100 en=0.00653 a=+0.1377 gn=0.09 1.02s/step | para=1.00
   16900 loss=0.03619 nat=0.03472 xling=0.00093 en=0.00446 a=+0.1379 gn=0.04 1.02s/step | para=1.00
   16925 loss=0.04986 nat=0.04816 xling=0.00106 en=0.00520 a=+0.1379 gn=0.03 1.02s/step | para=1.00
   16950 loss=0.05043 nat=0.04717 xling=0.00307 en=0.00870 a=+0.1380 gn=0.05 1.02s/step | para=1.00 degen=0.00
   16975 loss=0.04135 nat=0.03949 xling=0.00072 en=0.00626 a=+0.1380 gn=0.07 1.02s/step | para=1.00
   17000 loss=0.03741 nat=0.03604 xling=0.00122 en=0.00376 a=+0.1381 gn=0.02 1.02s/step | para=1.00
  [val] step 17000: hi: native=0.03391 rel=+5.58% tiv=2.59e-03
   17025 loss=0.03146 nat=0.03053 xling=0.00049 en=0.00299 a=+0.1382 gn=0.01 1.02s/step | para=1.00
   17050 loss=0.04895 nat=0.04673 xling=0.00151 en=0.00669 a=+0.1383 gn=0.04 1.02s/step | para=1.00
   17075 loss=0.05252 nat=0.05122 xling=0.00077 en=0.00407 a=+0.1382 gn=0.02 1.02s/step | para=1.00
   17100 loss=0.02468 nat=0.02394 xling=0.00040 en=0.00236 a=+0.1384 gn=0.02 1.02s/step | para=1.00 degen=0.00
   17125 loss=0.03106 nat=0.02997 xling=0.00060 en=0.00349 a=+0.1384 gn=0.01 1.02s/step | para=1.00
   17150 loss=0.06136 nat=0.05917 xling=0.00152 en=0.00665 a=+0.1385 gn=0.03 1.02s/step | para=1.00
   17175 loss=0.02617 nat=0.02520 xling=0.00062 en=0.00302 a=+0.1385 gn=0.01 1.02s/step | para=1.00
   17200 loss=0.02679 nat=0.02558 xling=0.00060 en=0.00399 a=+0.1384 gn=0.01 1.02s/step | para=1.00
   17225 loss=0.02972 nat=0.02851 xling=0.00070 en=0.00387 a=+0.1385 gn=0.02 1.02s/step | para=1.00
   17250 loss=0.02994 nat=0.02886 xling=0.00056 en=0.00353 a=+0.1386 gn=0.01 1.02s/step | para=1.00
   17275 loss=0.03321 nat=0.03221 xling=0.00081 en=0.00293 a=+0.1386 gn=0.03 1.02s/step | para=1.00
   17300 loss=0.04285 nat=0.04057 xling=0.00137 en=0.00729 a=+0.1386 gn=0.03 1.02s/step | para=1.00
   17325 loss=0.04202 nat=0.03973 xling=0.00159 en=0.00705 a=+0.1385 gn=0.05 1.02s/step | para=1.00
   17350 loss=0.02592 nat=0.02507 xling=0.00053 en=0.00269 a=+0.1386 gn=0.02 1.02s/step | para=1.00
   17375 loss=0.03904 nat=0.03746 xling=0.00081 en=0.00524 a=+0.1387 gn=0.03 1.02s/step | para=1.00
   17400 loss=0.06062 nat=0.05921 xling=0.00091 en=0.00446 a=+0.1387 gn=0.15 1.02s/step | para=1.00
   17425 loss=0.04272 nat=0.04073 xling=0.00135 en=0.00626 a=+0.1387 gn=0.03 1.02s/step | para=1.00
   17450 loss=0.06803 nat=0.06312 xling=0.00561 en=0.01254 a=+0.1389 gn=0.06 1.02s/step | para=1.00
   17475 loss=0.02813 nat=0.02682 xling=0.00070 en=0.00435 a=+0.1389 gn=0.01 1.02s/step | para=1.00
   17500 loss=0.03454 nat=0.03317 xling=0.00083 en=0.00446 a=+0.1388 gn=0.02 1.02s/step | para=1.00
  [val] step 17500: hi: native=0.03379 rel=+5.76% tiv=2.40e-03
   17525 loss=0.03305 nat=0.03200 xling=0.00051 en=0.00356 a=+0.1387 gn=0.06 1.02s/step | para=1.00
   17550 loss=0.04604 nat=0.04364 xling=0.00095 en=0.00847 a=+0.1388 gn=0.05 1.02s/step | para=1.00
   17575 loss=0.03956 nat=0.03862 xling=0.00071 en=0.00291 a=+0.1389 gn=0.02 1.02s/step | para=1.00
   17600 loss=0.03369 nat=0.03260 xling=0.00044 en=0.00386 a=+0.1391 gn=0.04 1.02s/step | para=1.00
   17625 loss=0.03078 nat=0.02976 xling=0.00067 en=0.00327 a=+0.1391 gn=0.01 1.02s/step | para=1.00
   17650 loss=0.04409 nat=0.04238 xling=0.00078 en=0.00596 a=+0.1390 gn=0.02 1.02s/step | para=1.00
   17675 loss=0.04472 nat=0.04379 xling=0.00056 en=0.00309 a=+0.1390 gn=0.05 1.02s/step | para=1.00
   17700 loss=0.03106 nat=0.02994 xling=0.00126 en=0.00299 a=+0.1391 gn=0.02 1.02s/step | para=1.00
   17725 loss=0.04706 nat=0.04546 xling=0.00175 en=0.00432 a=+0.1391 gn=0.06 1.02s/step | para=1.00
   17750 loss=0.02834 nat=0.02697 xling=0.00100 en=0.00437 a=+0.1392 gn=0.02 1.02s/step | para=1.00
   17775 loss=0.04049 nat=0.03811 xling=0.00201 en=0.00719 a=+0.1392 gn=0.07 1.02s/step | para=1.00
   17800 loss=0.04716 nat=0.04525 xling=0.00081 en=0.00681 a=+0.1391 gn=0.03 1.02s/step | para=1.00
   17825 loss=0.08116 nat=0.07926 xling=0.00191 en=0.00539 a=+0.1392 gn=0.12 1.02s/step | para=1.00
   17850 loss=0.04107 nat=0.03992 xling=0.00056 en=0.00405 a=+0.1392 gn=0.03 1.02s/step | para=1.00
   17875 loss=0.03556 nat=0.03371 xling=0.00147 en=0.00573 a=+0.1393 gn=0.04 1.02s/step | para=1.00
   17900 loss=0.03231 nat=0.03119 xling=0.00092 en=0.00343 a=+0.1393 gn=0.02 1.02s/step | para=1.00
   17925 loss=0.04699 nat=0.04578 xling=0.00062 en=0.00424 a=+0.1394 gn=0.05 1.02s/step | para=1.00
   17950 loss=0.03051 nat=0.02896 xling=0.00072 en=0.00550 a=+0.1394 gn=0.02 1.02s/step | para=1.00
   17975 loss=0.03309 nat=0.03210 xling=0.00063 en=0.00335 a=+0.1394 gn=0.04 1.02s/step | para=1.00
   18000 loss=0.03699 nat=0.03537 xling=0.00082 en=0.00572 a=+0.1394 gn=0.03 1.02s/step | para=1.00 degen=0.00
  [val] step 18000: hi: native=0.03376 rel=+5.97% tiv=2.65e-03
  !! HF push failed: (Request ID: Root=1-6a9ccc67-3ae76d7b095ffd6d6c37b403;c430e886-752f-4de9-803c-868b8c0e5232)

403 Forbidden: Private repository storage limit reached, please upg
   18025 loss=0.03312 nat=0.03201 xling=0.00063 en=0.00386 a=+0.1395 gn=0.07 1.02s/step | para=1.00
   18050 loss=0.04009 nat=0.03853 xling=0.00091 en=0.00540 a=+0.1397 gn=0.04 1.02s/step | para=1.00
   18075 loss=0.03855 nat=0.03735 xling=0.00098 en=0.00379 a=+0.1398 gn=0.03 1.02s/step | para=1.00 degen=0.00
   18100 loss=0.04424 nat=0.04218 xling=0.00077 en=0.00767 a=+0.1398 gn=0.03 1.02s/step | para=1.00 degen=0.00
   18125 loss=0.05489 nat=0.05357 xling=0.00161 en=0.00353 a=+0.1397 gn=0.06 1.02s/step | para=1.00
   18150 loss=0.02979 nat=0.02883 xling=0.00077 en=0.00308 a=+0.1399 gn=0.02 1.02s/step | para=1.00
   18175 loss=0.05239 nat=0.05046 xling=0.00250 en=0.00496 a=+0.1400 gn=0.09 1.02s/step | para=1.00
   18200 loss=0.03666 nat=0.03570 xling=0.00058 en=0.00330 a=+0.1401 gn=0.02 1.02s/step | para=1.00
   18225 loss=0.03811 nat=0.03396 xling=0.00402 en=0.01248 a=+0.1401 gn=0.05 1.02s/step | para=1.00
   18250 loss=0.02914 nat=0.02814 xling=0.00040 en=0.00374 a=+0.1401 gn=0.02 1.02s/step | para=1.00 degen=0.00
   18275 loss=0.02538 nat=0.02453 xling=0.00036 en=0.00315 a=+0.1400 gn=0.01 1.02s/step | para=1.00
   18300 loss=0.04522 nat=0.04247 xling=0.00396 en=0.00666 a=+0.1401 gn=0.08 1.02s/step | para=1.00
   18325 loss=0.03752 nat=0.03635 xling=0.00091 en=0.00384 a=+0.1402 gn=0.02 1.02s/step | para=1.00
   18350 loss=0.03111 nat=0.02956 xling=0.00086 en=0.00557 a=+0.1404 gn=0.02 1.02s/step | para=1.00
   18375 loss=0.02741 nat=0.02608 xling=0.00096 en=0.00451 a=+0.1404 gn=0.02 1.02s/step | para=1.00
   18400 loss=0.03850 nat=0.03727 xling=0.00071 en=0.00440 a=+0.1404 gn=0.02 1.02s/step | para=1.00
