  train: 17,904 windows | langs=['hi'] | L=10 H=60 | window-language pairs with >=2 captions: 17,892
  val: 1,370 windows | langs=['hi'] | L=10 H=60 | window-language pairs with >=2 captions: 1,368
You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thoroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
The tokenizer you are loading from '/workspace/models/muril-base-cased' with an incorrect regex pattern: https://huggingface.co/mistralai/Mistral-Small-3.1-24B-Instruct-2503/discussions/84#69121093e8b480e709447d5e. This will lead to incorrect tokenization. You should set the `fix_mistral_regex=True` flag when loading this tokenizer to fix this issue.
  loaded 100m step=170000 self_qk=True cross_qk=True text_mask_prob=0.0
  encoder keys not in ckpt (expected, new module): 212
  trainable: 9 tensors, 4,725,505 params (adapter only)
  [geometry gate] n=128  token_norm=7.050 (t5 6.758)  cos(i,j)=0.6245 (t5 0.6563)  btwn/mu=0.7721 (t5 0.7201)

  [GATE] L_null (cached t5 empty-string context, 1024 val windows) = 0.03042
         Run 1 reference on BONES-SEED: L_correct 0.04815 / L_wrong 0.05900
         If L_null ~ L_wrong the native loss is a strong anchor; if it sits near L_correct, add --lambda-en and consider the repulsion term.

wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: aayush21003 (aayush21003-indraprastha-institute-of-information-techno) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.29.0
wandb: Run data is saved locally in /workspace/wandb/run-20260905_210630-lm14mxca
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run maila-mp-hi-v4C-corpus-len0.1-20260905-210619
wandb: ⭐️ View project at https://wandb.ai/aayush21003-indraprastha-institute-of-information-techno/maila-run2-motionpivot
wandb: 🚀 View run at https://wandb.ai/aayush21003-indraprastha-institute-of-information-techno/maila-run2-motionpivot/runs/lm14mxca
       1 loss=0.07610 nat=0.07469 xling=0.00137 en=0.00723 a=+0.1000 gn=0.05 1.22s/step | para=1.00
   13625 loss=0.02874 nat=0.02820 xling=0.00056 en=0.00325 a=+0.1362 gn=0.02 1.03s/step | para=1.00
   13650 loss=0.04570 nat=0.04457 xling=0.00162 en=0.00531 a=+0.1361 gn=0.03 1.03s/step | para=1.00
   13675 loss=0.03291 nat=0.03140 xling=0.00043 en=0.01353 a=+0.1359 gn=0.03 1.03s/step | para=1.00 degen=0.00
   13700 loss=0.04708 nat=0.04601 xling=0.00142 en=0.00550 a=+0.1361 gn=0.06 1.03s/step | para=1.00
   13725 loss=0.03345 nat=0.03220 xling=0.00093 en=0.00906 a=+0.1363 gn=0.04 1.03s/step | para=1.00 degen=0.00
   13750 loss=0.03262 nat=0.03203 xling=0.00067 en=0.00349 a=+0.1364 gn=0.01 1.03s/step | para=1.00
   13775 loss=0.05025 nat=0.04955 xling=0.00072 en=0.00433 a=+0.1363 gn=0.06 1.03s/step | para=1.00
   13800 loss=0.02954 nat=0.02884 xling=0.00080 en=0.00412 a=+0.1362 gn=0.02 1.03s/step | para=1.00
   13825 loss=0.03533 nat=0.03420 xling=0.00143 en=0.00608 a=+0.1363 gn=0.04 1.03s/step | para=1.00
   13850 loss=0.02003 nat=0.01951 xling=0.00064 en=0.00289 a=+0.1364 gn=0.02 1.03s/step | para=1.00
   13875 loss=0.03435 nat=0.03286 xling=0.00216 en=0.00694 a=+0.1367 gn=0.05 1.03s/step | para=1.00
   13900 loss=0.03475 nat=0.03355 xling=0.00175 en=0.00553 a=+0.1367 gn=0.03 1.03s/step | para=1.00
   13925 loss=0.03118 nat=0.03016 xling=0.00165 en=0.00422 a=+0.1368 gn=0.05 1.03s/step | para=1.00
   13950 loss=0.09030 nat=0.08829 xling=0.00284 en=0.00977 a=+0.1368 gn=0.14 1.03s/step | para=1.00
   13975 loss=0.03307 nat=0.03216 xling=0.00051 en=0.00726 a=+0.1369 gn=0.04 1.03s/step | para=1.00 degen=0.00
   14000 loss=0.03529 nat=0.03456 xling=0.00071 en=0.00477 a=+0.1368 gn=0.02 1.03s/step | para=1.00
  [val] step 14000: hi: native=0.03400 rel=+4.31% tiv=1.71e-03
  !! HF push failed: (Request ID: Root=1-6a9cbceb-4cf27bcb1f3ce0230dbba414;d49e8d45-7390-4129-9d83-9d572b62c863)

403 Forbidden: Private repository storage limit reached, please upg
   14025 loss=0.03166 nat=0.03097 xling=0.00066 en=0.00457 a=+0.1369 gn=0.06 1.03s/step | para=1.00
   14050 loss=0.04304 nat=0.04202 xling=0.00097 en=0.00673 a=+0.1367 gn=0.05 1.03s/step | para=1.00
   14075 loss=0.03243 nat=0.03090 xling=0.00181 en=0.00869 a=+0.1369 gn=0.02 1.03s/step | para=1.00 degen=0.00
   14100 loss=0.03178 nat=0.03096 xling=0.00095 en=0.00477 a=+0.1368 gn=0.06 1.03s/step | para=1.00
   14125 loss=0.03336 nat=0.03275 xling=0.00051 en=0.00425 a=+0.1370 gn=0.02 1.03s/step | para=1.00
   14150 loss=0.02758 nat=0.02697 xling=0.00048 en=0.00429 a=+0.1370 gn=0.01 1.03s/step | para=1.00
   14175 loss=0.03265 nat=0.03173 xling=0.00099 en=0.00560 a=+0.1372 gn=0.02 1.03s/step | para=1.00
   14200 loss=0.04178 nat=0.04049 xling=0.00082 en=0.00995 a=+0.1374 gn=0.01 1.03s/step | para=1.00
   14225 loss=0.04051 nat=0.03980 xling=0.00091 en=0.00375 a=+0.1378 gn=0.03 1.03s/step | para=1.00 degen=0.00
   14250 loss=0.02928 nat=0.02862 xling=0.00062 en=0.00440 a=+0.1376 gn=0.01 1.03s/step | para=1.00
   14275 loss=0.02461 nat=0.02412 xling=0.00054 en=0.00294 a=+0.1374 gn=0.01 1.03s/step | para=1.00
   14300 loss=0.04486 nat=0.04373 xling=0.00101 en=0.00760 a=+0.1375 gn=0.02 1.03s/step | para=1.00
   14325 loss=0.03074 nat=0.02999 xling=0.00067 en=0.00503 a=+0.1376 gn=0.02 1.03s/step | para=1.00 degen=0.00
   14350 loss=0.03482 nat=0.03352 xling=0.00196 en=0.00595 a=+0.1377 gn=0.07 1.03s/step | para=1.00 degen=0.00
   14375 loss=0.03788 nat=0.03726 xling=0.00066 en=0.00385 a=+0.1378 gn=0.05 1.03s/step | para=1.00
   14400 loss=0.02494 nat=0.02439 xling=0.00066 en=0.00315 a=+0.1383 gn=0.02 1.03s/step | para=1.00
   14425 loss=0.05099 nat=0.04993 xling=0.00097 en=0.00719 a=+0.1383 gn=0.04 1.03s/step | para=1.00
   14450 loss=0.03192 nat=0.03130 xling=0.00058 en=0.00413 a=+0.1385 gn=0.04 1.03s/step | para=1.00
   14475 loss=0.02990 nat=0.02922 xling=0.00087 en=0.00367 a=+0.1386 gn=0.01 1.03s/step | para=1.00
   14500 loss=0.06834 nat=0.06679 xling=0.00225 en=0.00745 a=+0.1385 gn=0.15 1.03s/step | para=1.00 degen=0.00
  [val] step 14500: hi: native=0.03354 rel=+5.87% tiv=2.11e-03
   14525 loss=0.03495 nat=0.03430 xling=0.00062 en=0.00434 a=+0.1387 gn=0.02 1.03s/step | para=1.00
   14550 loss=0.03032 nat=0.02948 xling=0.00072 en=0.00586 a=+0.1388 gn=0.02 1.03s/step | para=1.00
   14575 loss=0.03025 nat=0.02931 xling=0.00108 en=0.00553 a=+0.1387 gn=0.01 1.03s/step | para=1.00 degen=0.00
   14600 loss=0.02250 nat=0.02214 xling=0.00027 en=0.00270 a=+0.1388 gn=0.01 1.03s/step | para=1.00
   14625 loss=0.03529 nat=0.03475 xling=0.00053 en=0.00352 a=+0.1389 gn=0.02 1.03s/step | para=1.00
   14650 loss=0.05119 nat=0.04970 xling=0.00165 en=0.00903 a=+0.1387 gn=0.07 1.03s/step | para=1.00
   14675 loss=0.02662 nat=0.02604 xling=0.00066 en=0.00347 a=+0.1388 gn=0.02 1.03s/step | para=1.00
   14700 loss=0.05098 nat=0.05025 xling=0.00075 en=0.00466 a=+0.1389 gn=0.03 1.03s/step | para=1.00
   14725 loss=0.03476 nat=0.03343 xling=0.00208 en=0.00593 a=+0.1390 gn=0.02 1.03s/step | para=1.00
   14750 loss=0.03082 nat=0.02928 xling=0.00275 en=0.00561 a=+0.1388 gn=0.03 1.03s/step | para=1.00 degen=0.00
   14775 loss=0.03900 nat=0.03782 xling=0.00160 en=0.00615 a=+0.1390 gn=0.06 1.03s/step | para=0.99 degen=0.01
   14800 loss=0.03353 nat=0.03263 xling=0.00086 en=0.00596 a=+0.1392 gn=0.01 1.03s/step | para=1.00
   14825 loss=0.03554 nat=0.03443 xling=0.00140 en=0.00619 a=+0.1391 gn=0.05 1.03s/step | para=1.00
   14850 loss=0.02406 nat=0.02353 xling=0.00071 en=0.00283 a=+0.1393 gn=0.02 1.03s/step | para=1.00
   14875 loss=0.04464 nat=0.04379 xling=0.00111 en=0.00464 a=+0.1393 gn=0.02 1.03s/step | para=1.00
   14900 loss=0.04733 nat=0.04616 xling=0.00143 en=0.00669 a=+0.1393 gn=0.03 1.03s/step | para=1.00
   14925 loss=0.04107 nat=0.03996 xling=0.00133 en=0.00646 a=+0.1394 gn=0.02 1.03s/step | para=1.00
   14950 loss=0.04884 nat=0.04767 xling=0.00145 en=0.00665 a=+0.1394 gn=0.03 1.03s/step | para=1.00
   14975 loss=0.03595 nat=0.03514 xling=0.00049 en=0.00639 a=+0.1394 gn=0.02 1.03s/step | para=1.00
   15000 loss=0.02822 nat=0.02765 xling=0.00058 en=0.00367 a=+0.1393 gn=0.02 1.03s/step | para=1.00
  [val] step 15000: hi: native=0.03383 rel=+5.08% tiv=1.90e-03
   15025 loss=0.03734 nat=0.03664 xling=0.00068 en=0.00472 a=+0.1392 gn=0.03 1.03s/step | para=1.00
   15050 loss=0.03298 nat=0.03220 xling=0.00058 en=0.00580 a=+0.1392 gn=0.03 1.03s/step | para=1.00
   15075 loss=0.03231 nat=0.03152 xling=0.00097 en=0.00455 a=+0.1393 gn=0.01 1.03s/step | para=1.00 degen=0.00
   15100 loss=0.02274 nat=0.02230 xling=0.00037 en=0.00307 a=+0.1395 gn=0.01 1.03s/step | para=1.00 degen=0.00
   15125 loss=0.03268 nat=0.03181 xling=0.00065 en=0.00640 a=+0.1392 gn=0.03 1.03s/step | para=1.00
   15150 loss=0.05476 nat=0.05369 xling=0.00138 en=0.00592 a=+0.1390 gn=0.04 1.03s/step | para=1.00
   15175 loss=0.03582 nat=0.03511 xling=0.00084 en=0.00420 a=+0.1391 gn=0.02 1.03s/step | para=1.00
   15200 loss=0.04253 nat=0.04155 xling=0.00110 en=0.00603 a=+0.1392 gn=0.05 1.03s/step | para=1.00
   15225 loss=0.03475 nat=0.03339 xling=0.00086 en=0.01063 a=+0.1391 gn=0.10 1.03s/step | para=1.00 degen=0.00
   15250 loss=0.03178 nat=0.03097 xling=0.00104 en=0.00447 a=+0.1393 gn=0.01 1.03s/step | para=1.00
   15275 loss=0.03813 nat=0.03650 xling=0.00318 en=0.00530 a=+0.1393 gn=0.05 1.03s/step | para=1.00
   15300 loss=0.03591 nat=0.03526 xling=0.00068 en=0.00412 a=+0.1393 gn=0.02 1.03s/step | para=1.00
   15325 loss=0.03615 nat=0.03522 xling=0.00112 en=0.00542 a=+0.1397 gn=0.07 1.03s/step | para=1.00
   15350 loss=0.02887 nat=0.02788 xling=0.00049 en=0.00821 a=+0.1398 gn=0.02 1.03s/step | para=1.00
   15375 loss=0.04539 nat=0.04277 xling=0.00533 en=0.00787 a=+0.1398 gn=0.05 1.03s/step | para=1.00
   15400 loss=0.05501 nat=0.05329 xling=0.00196 en=0.01048 a=+0.1398 gn=0.15 1.03s/step | para=1.00
   15425 loss=0.02982 nat=0.02913 xling=0.00089 en=0.00380 a=+0.1398 gn=0.01 1.03s/step | para=1.00
   15450 loss=0.03964 nat=0.03842 xling=0.00111 en=0.00836 a=+0.1399 gn=0.02 1.03s/step | para=1.00 degen=0.00
   15475 loss=0.02985 nat=0.02933 xling=0.00056 en=0.00326 a=+0.1399 gn=0.03 1.03s/step | para=1.00
   15500 loss=0.03576 nat=0.03496 xling=0.00102 en=0.00452 a=+0.1398 gn=0.02 1.03s/step | para=1.00
  [val] step 15500: hi: native=0.03372 rel=+6.32% tiv=2.41e-03
   15525 loss=0.02493 nat=0.02439 xling=0.00051 en=0.00363 a=+0.1398 gn=0.01 1.03s/step | para=1.00
   15550 loss=0.03454 nat=0.03385 xling=0.00091 en=0.00379 a=+0.1398 gn=0.01 1.03s/step | para=1.00 degen=0.00
   15575 loss=0.03143 nat=0.03070 xling=0.00081 en=0.00453 a=+0.1399 gn=0.02 1.03s/step | para=1.00
   15600 loss=0.02690 nat=0.02643 xling=0.00054 en=0.00285 a=+0.1402 gn=0.02 1.03s/step | para=1.00
   15625 loss=0.03620 nat=0.03524 xling=0.00107 en=0.00598 a=+0.1399 gn=0.02 1.03s/step | para=1.00
   15650 loss=0.03890 nat=0.03772 xling=0.00142 en=0.00699 a=+0.1399 gn=0.05 1.03s/step | para=1.00
   15675 loss=0.02930 nat=0.02853 xling=0.00105 en=0.00417 a=+0.1399 gn=0.03 1.03s/step | para=1.00
   15700 loss=0.02832 nat=0.02732 xling=0.00150 en=0.00489 a=+0.1399 gn=0.01 1.03s/step | para=1.00
   15725 loss=0.06830 nat=0.06702 xling=0.00152 en=0.00765 a=+0.1400 gn=0.13 1.03s/step | para=1.00
   15750 loss=0.02680 nat=0.02578 xling=0.00079 en=0.00749 a=+0.1402 gn=0.04 1.03s/step | para=1.00 degen=0.00
   15775 loss=0.03269 nat=0.03185 xling=0.00128 en=0.00406 a=+0.1402 gn=0.03 1.03s/step | para=1.00
   15800 loss=0.02887 nat=0.02815 xling=0.00055 en=0.00531 a=+0.1401 gn=0.01 1.03s/step | para=1.00
   15825 loss=0.05665 nat=0.05578 xling=0.00140 en=0.00396 a=+0.1403 gn=0.03 1.03s/step | para=0.99 degen=0.01
   15850 loss=0.01886 nat=0.01848 xling=0.00039 en=0.00249 a=+0.1405 gn=0.01 1.03s/step | para=1.00
   15875 loss=0.04788 nat=0.04694 xling=0.00120 en=0.00541 a=+0.1404 gn=0.05 1.03s/step | para=1.00
   15900 loss=0.03048 nat=0.02944 xling=0.00140 en=0.00566 a=+0.1402 gn=0.04 1.03s/step | para=1.00 degen=0.00
   15925 loss=0.02632 nat=0.02574 xling=0.00038 en=0.00452 a=+0.1403 gn=0.02 1.03s/step | para=1.00
   15950 loss=0.06150 nat=0.06029 xling=0.00171 en=0.00637 a=+0.1401 gn=0.05 1.03s/step | para=1.00
   15975 loss=0.03615 nat=0.03536 xling=0.00116 en=0.00400 a=+0.1403 gn=0.02 1.03s/step | para=1.00
   16000 loss=0.02658 nat=0.02608 xling=0.00050 en=0.00337 a=+0.1404 gn=0.02 1.03s/step | para=1.00
  [val] step 16000: hi: native=0.03390 rel=+5.69% tiv=2.40e-03
  !! HF push failed: (Request ID: Root=1-6a9cc4fe-37e392177339022719ac8f69;0ce18f6d-a611-4df0-8f1c-7d462eccd609)

403 Forbidden: Private repository storage limit reached, please upg
   16025 loss=0.03333 nat=0.03278 xling=0.00052 en=0.00377 a=+0.1405 gn=0.05 1.03s/step | para=1.00
   16050 loss=0.03918 nat=0.03802 xling=0.00194 en=0.00514 a=+0.1408 gn=0.04 1.03s/step | para=1.00
   16075 loss=0.03013 nat=0.02920 xling=0.00096 en=0.00609 a=+0.1409 gn=0.03 1.03s/step | para=1.00 degen=0.00
   16100 loss=0.04016 nat=0.03955 xling=0.00069 en=0.00384 a=+0.1410 gn=0.01 1.03s/step | para=1.00
   16125 loss=0.03392 nat=0.03292 xling=0.00109 en=0.00637 a=+0.1410 gn=0.03 1.03s/step | para=1.00
   16150 loss=0.03523 nat=0.03470 xling=0.00049 en=0.00365 a=+0.1409 gn=0.02 1.03s/step | para=1.00
   16175 loss=0.02798 nat=0.02727 xling=0.00073 en=0.00467 a=+0.1409 gn=0.02 1.03s/step | para=1.00
   16200 loss=0.03461 nat=0.03377 xling=0.00119 en=0.00443 a=+0.1411 gn=0.03 1.03s/step | para=1.00
   16225 loss=0.03875 nat=0.03777 xling=0.00103 en=0.00639 a=+0.1412 gn=0.04 1.03s/step | para=1.00
   16250 loss=0.02642 nat=0.02586 xling=0.00047 en=0.00408 a=+0.1412 gn=0.01 1.03s/step | para=1.00 degen=0.00
   16275 loss=0.02270 nat=0.02216 xling=0.00046 en=0.00389 a=+0.1413 gn=0.01 1.03s/step | para=1.00
   16300 loss=0.04635 nat=0.04539 xling=0.00101 en=0.00626 a=+0.1414 gn=0.05 1.03s/step | para=1.00 degen=0.00
   16325 loss=0.03461 nat=0.03391 xling=0.00081 en=0.00439 a=+0.1416 gn=0.01 1.03s/step | para=1.00 degen=0.00
   16350 loss=0.03451 nat=0.03387 xling=0.00051 en=0.00474 a=+0.1414 gn=0.03 1.03s/step | para=1.00
   16375 loss=0.02923 nat=0.02828 xling=0.00081 en=0.00685 a=+0.1414 gn=0.05 1.04s/step | para=1.00
   16400 loss=0.02472 nat=0.02417 xling=0.00056 en=0.00365 a=+0.1414 gn=0.02 1.04s/step | para=1.00
   16425 loss=0.04410 nat=0.04255 xling=0.00132 en=0.01118 a=+0.1414 gn=0.06 1.04s/step | para=1.00
   16450 loss=0.03214 nat=0.03158 xling=0.00063 en=0.00355 a=+0.1413 gn=0.02 1.04s/step | para=1.00
   16475 loss=0.03156 nat=0.03075 xling=0.00128 en=0.00391 a=+0.1414 gn=0.02 1.04s/step | para=1.00
   16500 loss=0.06112 nat=0.06031 xling=0.00117 en=0.00430 a=+0.1416 gn=0.03 1.04s/step | para=1.00
  [val] step 16500: hi: native=0.03341 rel=+6.29% tiv=2.96e-03
   16525 loss=0.02618 nat=0.02566 xling=0.00048 en=0.00368 a=+0.1415 gn=0.03 1.04s/step | para=1.00
   16550 loss=0.03342 nat=0.03265 xling=0.00066 en=0.00549 a=+0.1414 gn=0.01 1.04s/step | para=1.00
   16575 loss=0.03458 nat=0.03397 xling=0.00050 en=0.00440 a=+0.1414 gn=0.02 1.04s/step | para=1.00 degen=0.00
   16600 loss=0.02835 nat=0.02791 xling=0.00034 en=0.00331 a=+0.1413 gn=0.01 1.04s/step | para=1.00
   16625 loss=0.02497 nat=0.02442 xling=0.00043 en=0.00411 a=+0.1414 gn=0.02 1.04s/step | para=1.00
   16650 loss=0.04199 nat=0.04095 xling=0.00123 en=0.00643 a=+0.1414 gn=0.05 1.04s/step | para=1.00 degen=0.00
   16675 loss=0.02360 nat=0.02287 xling=0.00083 en=0.00466 a=+0.1415 gn=0.01 1.03s/step | para=1.00
   16700 loss=0.03501 nat=0.03427 xling=0.00059 en=0.00553 a=+0.1415 gn=0.04 1.03s/step | para=1.00
   16725 loss=0.03389 nat=0.03313 xling=0.00057 en=0.00575 a=+0.1416 gn=0.04 1.03s/step | para=1.00
   16750 loss=0.04773 nat=0.04697 xling=0.00082 en=0.00503 a=+0.1416 gn=0.03 1.03s/step | para=1.00
   16775 loss=0.02325 nat=0.02283 xling=0.00041 en=0.00288 a=+0.1416 gn=0.01 1.03s/step | para=1.00
   16800 loss=0.03013 nat=0.02901 xling=0.00170 en=0.00571 a=+0.1416 gn=0.05 1.03s/step | para=1.00 degen=0.00
   16825 loss=0.03641 nat=0.03540 xling=0.00102 en=0.00680 a=+0.1416 gn=0.05 1.03s/step | para=1.00
   16850 loss=0.03715 nat=0.03639 xling=0.00055 en=0.00586 a=+0.1418 gn=0.03 1.03s/step | para=1.00
   16875 loss=0.03472 nat=0.03354 xling=0.00108 en=0.00837 a=+0.1418 gn=0.07 1.03s/step | para=1.00
   16900 loss=0.03527 nat=0.03439 xling=0.00094 en=0.00570 a=+0.1420 gn=0.04 1.03s/step | para=1.00
   16925 loss=0.04824 nat=0.04729 xling=0.00091 en=0.00658 a=+0.1421 gn=0.03 1.03s/step | para=1.00
   16950 loss=0.04824 nat=0.04619 xling=0.00317 en=0.01029 a=+0.1421 gn=0.05 1.03s/step | para=1.00 degen=0.00
   16975 loss=0.04121 nat=0.04023 xling=0.00074 en=0.00741 a=+0.1422 gn=0.07 1.03s/step | para=1.00
   17000 loss=0.03655 nat=0.03568 xling=0.00134 en=0.00444 a=+0.1422 gn=0.02 1.03s/step | para=1.00
  [val] step 17000: hi: native=0.03346 rel=+6.48% tiv=2.55e-03
   17025 loss=0.03116 nat=0.03064 xling=0.00058 en=0.00344 a=+0.1424 gn=0.01 1.03s/step | para=1.00
   17050 loss=0.04724 nat=0.04587 xling=0.00165 en=0.00842 a=+0.1424 gn=0.03 1.03s/step | para=1.00
   17075 loss=0.05180 nat=0.05108 xling=0.00072 en=0.00491 a=+0.1423 gn=0.02 1.03s/step | para=1.00
   17100 loss=0.02432 nat=0.02390 xling=0.00041 en=0.00288 a=+0.1425 gn=0.02 1.03s/step | para=1.00 degen=0.00
   17125 loss=0.03060 nat=0.02998 xling=0.00064 en=0.00421 a=+0.1425 gn=0.01 1.03s/step | para=1.00
   17150 loss=0.06215 nat=0.06057 xling=0.00214 en=0.00898 a=+0.1426 gn=0.04 1.03s/step | para=1.00
   17175 loss=0.02570 nat=0.02513 xling=0.00060 en=0.00370 a=+0.1426 gn=0.01 1.03s/step | para=1.00
   17200 loss=0.02637 nat=0.02571 xling=0.00063 en=0.00463 a=+0.1426 gn=0.01 1.03s/step | para=1.00
   17225 loss=0.02931 nat=0.02859 xling=0.00081 en=0.00465 a=+0.1426 gn=0.02 1.03s/step | para=1.00
   17250 loss=0.02902 nat=0.02835 xling=0.00069 en=0.00455 a=+0.1427 gn=0.01 1.03s/step | para=1.00
   17275 loss=0.03243 nat=0.03184 xling=0.00080 en=0.00342 a=+0.1427 gn=0.02 1.03s/step | para=1.00
   17300 loss=0.04175 nat=0.04028 xling=0.00171 en=0.00930 a=+0.1426 gn=0.04 1.03s/step | para=1.00
   17325 loss=0.04076 nat=0.03936 xling=0.00179 en=0.00833 a=+0.1426 gn=0.05 1.03s/step | para=1.00
   17350 loss=0.02504 nat=0.02451 xling=0.00055 en=0.00354 a=+0.1427 gn=0.02 1.03s/step | para=1.00
   17375 loss=0.03779 nat=0.03693 xling=0.00082 en=0.00607 a=+0.1429 gn=0.03 1.03s/step | para=1.00
   17400 loss=0.06182 nat=0.06090 xling=0.00107 en=0.00587 a=+0.1429 gn=0.20 1.03s/step | para=1.00
   17425 loss=0.04118 nat=0.03996 xling=0.00142 en=0.00774 a=+0.1428 gn=0.03 1.03s/step | para=1.00
   17450 loss=0.06576 nat=0.06250 xling=0.00571 en=0.01473 a=+0.1429 gn=0.07 1.03s/step | para=1.00
   17475 loss=0.02740 nat=0.02663 xling=0.00071 en=0.00548 a=+0.1429 gn=0.02 1.03s/step | para=1.00
   17500 loss=0.03383 nat=0.03301 xling=0.00096 en=0.00518 a=+0.1428 gn=0.03 1.03s/step | para=1.00
  [val] step 17500: hi: native=0.03344 rel=+6.53% tiv=2.48e-03
   17525 loss=0.03274 nat=0.03215 xling=0.00052 en=0.00426 a=+0.1428 gn=0.05 1.03s/step | para=1.00
   17550 loss=0.04466 nat=0.04328 xling=0.00103 en=0.01054 a=+0.1428 gn=0.06 1.03s/step | para=1.00
   17575 loss=0.03875 nat=0.03815 xling=0.00079 en=0.00348 a=+0.1430 gn=0.02 1.03s/step | para=1.00
   17600 loss=0.03220 nat=0.03158 xling=0.00045 en=0.00474 a=+0.1432 gn=0.04 1.03s/step | para=1.00
   17625 loss=0.03054 nat=0.02990 xling=0.00074 en=0.00414 a=+0.1432 gn=0.02 1.03s/step | para=1.00
   17650 loss=0.04333 nat=0.04236 xling=0.00080 en=0.00722 a=+0.1431 gn=0.03 1.03s/step | para=1.00
   17675 loss=0.04301 nat=0.04242 xling=0.00071 en=0.00376 a=+0.1431 gn=0.06 1.03s/step | para=1.00
   17700 loss=0.03075 nat=0.02999 xling=0.00130 en=0.00360 a=+0.1432 gn=0.02 1.03s/step | para=1.00
   17725 loss=0.04575 nat=0.04472 xling=0.00167 en=0.00518 a=+0.1432 gn=0.07 1.03s/step | para=1.00
   17750 loss=0.02776 nat=0.02690 xling=0.00107 en=0.00533 a=+0.1432 gn=0.02 1.03s/step | para=1.00
   17775 loss=0.03961 nat=0.03813 xling=0.00217 en=0.00815 a=+0.1433 gn=0.07 1.03s/step | para=1.00
   17800 loss=0.04629 nat=0.04521 xling=0.00081 en=0.00829 a=+0.1432 gn=0.03 1.03s/step | para=1.00
   17825 loss=0.07987 nat=0.07870 xling=0.00172 en=0.00643 a=+0.1433 gn=0.11 1.03s/step | para=1.00
   17850 loss=0.04019 nat=0.03953 xling=0.00057 en=0.00486 a=+0.1433 gn=0.03 1.03s/step | para=1.00
   17875 loss=0.03455 nat=0.03336 xling=0.00177 en=0.00651 a=+0.1433 gn=0.04 1.03s/step | para=1.00
   17900 loss=0.03151 nat=0.03081 xling=0.00090 en=0.00422 a=+0.1433 gn=0.02 1.03s/step | para=1.00
   17925 loss=0.04543 nat=0.04468 xling=0.00070 en=0.00539 a=+0.1434 gn=0.05 1.03s/step | para=1.00
   17950 loss=0.02992 nat=0.02903 xling=0.00077 en=0.00657 a=+0.1435 gn=0.02 1.03s/step | para=1.00
   17975 loss=0.03313 nat=0.03247 xling=0.00069 en=0.00445 a=+0.1435 gn=0.04 1.03s/step | para=1.00
   18000 loss=0.03636 nat=0.03542 xling=0.00084 en=0.00680 a=+0.1435 gn=0.03 1.03s/step | para=1.00 degen=0.00
  [val] step 18000: hi: native=0.03331 rel=+6.90% tiv=2.66e-03
  !! HF push failed: (Request ID: Root=1-6a9ccd1a-0586e1281994d04f6b2c0634;89556e36-bc3e-49a0-984b-6f60369fad52)

403 Forbidden: Private repository storage limit reached, please upg
   18025 loss=0.03177 nat=0.03118 xling=0.00059 en=0.00410 a=+0.1436 gn=0.06 1.03s/step | para=1.00
   18050 loss=0.03964 nat=0.03865 xling=0.00109 en=0.00658 a=+0.1438 gn=0.04 1.03s/step | para=1.00
   18075 loss=0.03728 nat=0.03650 xling=0.00107 en=0.00451 a=+0.1439 gn=0.03 1.03s/step | para=1.00 degen=0.00
   18100 loss=0.04308 nat=0.04173 xling=0.00122 en=0.00974 a=+0.1439 gn=0.03 1.03s/step | para=1.00 degen=0.00
   18125 loss=0.05389 nat=0.05293 xling=0.00181 en=0.00410 a=+0.1438 gn=0.07 1.03s/step | para=1.00
   18150 loss=0.02920 nat=0.02859 xling=0.00081 en=0.00363 a=+0.1440 gn=0.02 1.03s/step | para=1.00
   18175 loss=0.05120 nat=0.04975 xling=0.00282 en=0.00593 a=+0.1441 gn=0.09 1.03s/step | para=1.00
   18200 loss=0.03613 nat=0.03552 xling=0.00065 en=0.00422 a=+0.1441 gn=0.02 1.03s/step | para=1.00
   18225 loss=0.03566 nat=0.03324 xling=0.00327 en=0.01440 a=+0.1441 gn=0.04 1.03s/step | para=1.00
   18250 loss=0.02823 nat=0.02767 xling=0.00043 en=0.00429 a=+0.1442 gn=0.02 1.03s/step | para=1.00 degen=0.00
   18275 loss=0.02489 nat=0.02439 xling=0.00040 en=0.00377 a=+0.1440 gn=0.01 1.03s/step | para=1.00
   18300 loss=0.04533 nat=0.04321 xling=0.00420 en=0.00856 a=+0.1441 gn=0.09 1.03s/step | para=1.00
   18325 loss=0.03654 nat=0.03581 xling=0.00094 en=0.00446 a=+0.1442 gn=0.02 1.03s/step | para=1.00
   18350 loss=0.03010 nat=0.02915 xling=0.00090 en=0.00671 a=+0.1444 gn=0.02 1.03s/step | para=1.00
   18375 loss=0.02646 nat=0.02558 xling=0.00101 en=0.00572 a=+0.1443 gn=0.02 1.03s/step | para=1.00
